uri,relation,start,end,extra
"/a/[/r/IsA/,/c/en/scarf/,/c/en/neckwear/]",/r/IsA,/c/en/scarf,/c/en/neckwear,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/jarling""}], ""surfaceEnd"": ""neckwear"", ""surfaceStart"": ""A scarf"", ""surfaceText"": ""[[A scarf]] is a type of [[neckwear]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/school/,/c/en/boring_and_torturous/]",/r/IsA,/c/en/school,/c/en/boring_and_torturous,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/cocoloco""}], ""surfaceEnd"": ""boring and torturous"", ""surfaceStart"": ""school"", ""surfaceText"": ""[[school]] is [[boring and torturous]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/school/,/c/en/building/]",/r/IsA,/c/en/school,/c/en/building,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/joy""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/whitten""}], ""surfaceEnd"": ""a building"", ""surfaceStart"": ""A school"", ""surfaceText"": ""[[A school]] is [[a building]]"", ""weight"": 2.0}"
"/a/[/r/IsA/,/c/en/school/,/c/en/organization/n/]",/r/IsA,/c/en/school,/c/en/organization/n,"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/school/,/c/en/place/]",/r/IsA,/c/en/school,/c/en/place,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/lontau""}], ""surfaceEnd"": ""a place"", ""surfaceStart"": ""A school"", ""surfaceText"": ""[[A school]] is [[a place]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/school/,/c/en/place_for_learning/]",/r/IsA,/c/en/school,/c/en/place_for_learning,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/trekmap""}], ""surfaceEnd"": ""a place for learning"", ""surfaceStart"": ""A school"", ""surfaceText"": ""[[A school]] is [[a place for learning]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/school/,/c/en/place_of_learning/]",/r/IsA,/c/en/school,/c/en/place_of_learning,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/schickel""}], ""surfaceEnd"": ""a place of learning"", ""surfaceStart"": ""A school"", ""surfaceText"": ""[[A school]] is [[a place of learning]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/school/,/c/en/place_to_learn/]",/r/IsA,/c/en/school,/c/en/place_to_learn,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/eoliveri""}, {""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/jeffe""}], ""surfaceEnd"": ""a place to learn"", ""surfaceStart"": ""A school"", ""surfaceText"": ""[[A school]] is [[a place to learn]]"", ""weight"": 2.0}"
"/a/[/r/IsA/,/c/en/school/,/c/en/where_children_learn/]",/r/IsA,/c/en/school,/c/en/where_children_learn,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/vud""}], ""surfaceEnd"": ""where children learn"", ""surfaceStart"": ""School"", ""surfaceText"": ""[[School]] is [[where children learn]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/schools/,/c/en/catholic_schools/]",/r/IsA,/c/en/schools,/c/en/catholic_schools,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/nally""}], ""surfaceEnd"": ""catholic schools"", ""surfaceStart"": ""some schools"", ""surfaceText"": ""[[some schools]] are [[catholic schools]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/schools/,/c/en/drug_free_zone/]",/r/IsA,/c/en/schools,/c/en/drug_free_zone,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/bc""}], ""surfaceEnd"": ""a drug-free zone"", ""surfaceStart"": ""schools"", ""surfaceText"": ""[[schools]] are [[a drug-free zone]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/science/,/c/en/art/]",/r/IsA,/c/en/science,/c/en/art,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/halelaniau""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/clawber22""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/polymatrix""}], ""surfaceEnd"": ""an art"", ""surfaceStart"": ""Science"", ""surfaceText"": ""[[Science]] is [[an art]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/science/,/c/en/empiric/]",/r/IsA,/c/en/science,/c/en/empiric,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/carlo""}], ""surfaceEnd"": ""empiric"", ""surfaceStart"": ""Science"", ""surfaceText"": ""[[Science]] is [[empiric]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/science/,/c/en/sober_business/]",/r/IsA,/c/en/science,/c/en/sober_business,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/bryan""}], ""surfaceEnd"": ""a sober business"", ""surfaceStart"": ""Science"", ""surfaceText"": ""[[Science]] is [[a sober business]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/science/,/c/en/subject/]",/r/IsA,/c/en/science,/c/en/subject,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/jakenelson""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/jasongross""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/polymatrix""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/scarfboy""}], ""surfaceEnd"": ""a subject"", ""surfaceStart"": ""science"", ""surfaceText"": ""[[science]] is [[a subject]]"", ""weight"": 3.464}"
"/a/[/r/IsA/,/c/en/science/,/c/en/subject_of_study/]",/r/IsA,/c/en/science,/c/en/subject_of_study,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/shaleane""}], ""surfaceEnd"": ""a subject of study"", ""surfaceStart"": ""A science"", ""surfaceText"": ""[[A science]] is [[a subject of study]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/score/,/c/en/twenty_years/]",/r/IsA,/c/en/score,/c/en/twenty_years,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/leisan""}], ""surfaceEnd"": ""twenty years"", ""surfaceStart"": ""a score"", ""surfaceText"": ""[[a score]] is [[twenty years]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/screw/,/c/en/inclined_plane/]",/r/IsA,/c/en/screw,/c/en/inclined_plane,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/is_a_cleanup"", ""contributor"": ""/s/contributor/omcs/jingram""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/browni""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/stevemcqueen""}], ""surfaceEnd"": ""an inclined plane"", ""surfaceStart"": ""A screw"", ""surfaceText"": ""[[A screw]] is [[an inclined plane]]"", ""weight"": 2.828}"
"/a/[/r/IsA/,/c/en/screw/,/c/en/modified_wedge/]",/r/IsA,/c/en/screw,/c/en/modified_wedge,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/whitten""}], ""surfaceEnd"": ""a modified wedge"", ""surfaceStart"": ""A screw"", ""surfaceText"": ""[[A screw]] is [[a modified wedge]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/screw/,/c/en/simple_machine/]",/r/IsA,/c/en/screw,/c/en/simple_machine,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/is_a_cleanup"", ""contributor"": ""/s/contributor/omcs/cffrost""}, {""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/dashro""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/browni""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/cffrost""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/dashro""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/vinmig""}], ""surfaceEnd"": ""a simple machine"", ""surfaceStart"": ""a screw"", ""surfaceText"": ""[[a screw]] is [[a simple machine]]"", ""weight"": 4.899}"
"/a/[/r/IsA/,/c/en/screw/,/c/en/simple_machine_too/]",/r/IsA,/c/en/screw,/c/en/simple_machine_too,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/erikglenn""}], ""surfaceEnd"": ""a simple machine too"", ""surfaceStart"": ""a screw"", ""surfaceText"": ""[[a screw]] is [[a simple machine too]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/screw/,/c/en/tool/n/]",/r/IsA,/c/en/screw,/c/en/tool/n,"{""dataset"": ""/d/wiktionary/fr"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/fr"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/screw/,/c/en/wonderful_simple_invention/]",/r/IsA,/c/en/screw,/c/en/wonderful_simple_invention,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/is_a_cleanup"", ""contributor"": ""/s/contributor/omcs/ycaruth""}], ""surfaceEnd"": ""a wonderful, simple invention"", ""surfaceStart"": ""a screw"", ""surfaceText"": ""[[a screw]] is [[a wonderful, simple invention]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/sea/,/c/en/body_of_water/]",/r/IsA,/c/en/sea,/c/en/body_of_water,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/levendis""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/mpatitz""}], ""surfaceEnd"": ""a body of water"", ""surfaceStart"": ""a sea"", ""surfaceText"": ""[[a sea]] is [[a body of water]]"", ""weight"": 2.0}"
"/a/[/r/IsA/,/c/en/sea/,/c/en/place/]",/r/IsA,/c/en/sea,/c/en/place,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/commons2_template"", ""contributor"": ""/s/contributor/omcs/mosn""}], ""surfaceEnd"": ""a place"", ""surfaceStart"": ""a sea"", ""surfaceText"": ""[[a sea]] is a kind of [[a place]]."", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/seat/,/c/en/chair/]",/r/IsA,/c/en/seat,/c/en/chair,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/cfalz""}], ""surfaceEnd"": ""a chair"", ""surfaceStart"": ""a seat"", ""surfaceText"": ""[[a seat]] is [[a chair]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/seat/,/c/en/place_to_sit/]",/r/IsA,/c/en/seat,/c/en/place_to_sit,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/mdavis1964""}], ""surfaceEnd"": ""a place to sit"", ""surfaceStart"": ""A seat"", ""surfaceText"": ""[[A seat]] is [[a place to sit]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/seat/,/c/en/sit_on/]",/r/IsA,/c/en/seat,/c/en/sit_on,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/jake512""}], ""surfaceEnd"": ""to sit on"", ""surfaceStart"": ""A seat"", ""surfaceText"": ""[[A seat]] is [[to sit on]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/second/,/c/en/jr/]",/r/IsA,/c/en/second,/c/en/jr,"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/seed/,/c/en/object/]",/r/IsA,/c/en/seed,/c/en/object,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/dev""}], ""surfaceEnd"": ""a object"", ""surfaceStart"": ""a seed"", ""surfaceText"": ""[[a seed]] is [[a object]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/seeing/,/c/en/sense/]",/r/IsA,/c/en/seeing,/c/en/sense,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/colm""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/browni""}], ""surfaceEnd"": ""a sense"", ""surfaceStart"": ""seeing"", ""surfaceText"": ""[[seeing]] is [[a sense]]"", ""weight"": 2.0}"
"/a/[/r/IsA/,/c/en/sentences/,/c/en/punishments/]",/r/IsA,/c/en/sentences,/c/en/punishments,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/butina""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/browni""}], ""surfaceEnd"": ""punishments"", ""surfaceStart"": ""Sentences"", ""surfaceText"": ""[[Sentences]] are [[punishments]]"", ""weight"": 2.0}"
"/a/[/r/IsA/,/c/en/set/,/c/en/collection_of_things/]",/r/IsA,/c/en/set,/c/en/collection_of_things,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/cogworkz""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/jasongross""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/jasperln""}], ""surfaceEnd"": ""a collection of things"", ""surfaceStart"": ""A set"", ""surfaceText"": ""[[A set]] is [[a collection of things]]"", ""weight"": 2.828}"
"/a/[/r/IsA/,/c/en/set/,/c/en/group_of_objects/]",/r/IsA,/c/en/set,/c/en/group_of_objects,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/snarfle""}], ""surfaceEnd"": ""a group of objects"", ""surfaceStart"": ""a set"", ""surfaceText"": ""[[a set]] is [[a group of objects]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/set/,/c/en/multiset/n/]",/r/IsA,/c/en/set,/c/en/multiset/n,"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/set/,/c/en/time_series/n/]",/r/IsA,/c/en/set,/c/en/time_series/n,"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/seven/,/c/en/cardinal_number/]",/r/IsA,/c/en/seven,/c/en/cardinal_number,"{""dataset"": ""/d/wiktionary/de"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/de"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/seven/,/c/en/number/]",/r/IsA,/c/en/seven,/c/en/number,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/alcinoe""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/desalvionjr""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/trevorm""}], ""surfaceEnd"": ""a number"", ""surfaceStart"": ""Seven"", ""surfaceText"": ""[[Seven]] is [[a number]]"", ""weight"": 2.828}"
"/a/[/r/IsA/,/c/en/sex/,/c/en/activity/]",/r/IsA,/c/en/sex,/c/en/activity,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/pavlos""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/brainmagmo""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/browni""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/craleb""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/eturner""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/jdkcubed""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/kurt_woloch""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/laughingman4929""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/markp""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/nighthawk""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/noahbedford""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/nulll""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/oogun""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/pleflar""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/polymatrix""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/sandos""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/skissane""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/suchow""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/supermidget""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/thorz""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/triplitex""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/vivaek""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/yahma""}], ""surfaceEnd"": ""an activity"", ""surfaceStart"": ""Sex"", ""surfaceText"": ""[[Sex]] is [[an activity]]"", ""weight"": 9.381}"
"/a/[/r/IsA/,/c/en/sex/,/c/en/biological_function/]",/r/IsA,/c/en/sex,/c/en/biological_function,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/colm""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/browni""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/skissane""}], ""surfaceEnd"": ""a biological function"", ""surfaceStart"": ""sex"", ""surfaceText"": ""[[sex]] is [[a biological function]]"", ""weight"": 2.828}"
"/a/[/r/IsA/,/c/en/sex/,/c/en/bourgoise/]",/r/IsA,/c/en/sex,/c/en/bourgoise,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/delaneybrian""}], ""surfaceEnd"": ""bourgoise"", ""surfaceStart"": ""sex"", ""surfaceText"": ""[[sex]] is [[bourgoise]]"", ""weight"": 1.0}"
